Soil_Type,Crop,Amendment,N_initial,P_initial,K_initial,OM_initial,pH_initial,N_after,P_after,K_after,OM_after,pH_after,Yield
Clay,Corn,Manure,156.35207755093825,60.93850445258214,323.82984410805295,6.726321669922015,6.574016242701488,204.18284551766976,100.47415291997609,369.01485342495397,8.596491144845245,6.682744859145298,6.455102409781644
Clay,Corn,Green_Manure,235.4205652401351,43.30403885569496,339.0219497943431,3.7232865348015993,6.343567754881835,292.9001909503287,56.029810032191136,366.49843075611966,4.635671996630828,6.343567754881835,7.963069015268789
Clay,Corn,None,247.31279052859935,66.44102308116452,230.308758283423,6.061992858719149,7.8867709693735755,247.31279052859935,66.44102308116452,230.308758283423,6.061992858719149,7.8867709693735755,4.2949857858575475
Sandy,Corn,Manure,63.21955003330501,28.52030424825174,134.87898629566521,1.4872580862357587,6.2969717072005515,133.19714438262287,52.3558836701219,185.39305832985053,2.52425136655102,6.564825545442465,5.96364426086699
Sandy,Wheat,Biochar,90.98847637779892,28.695058305642288,117.20045715031051,1.1888604930714926,5.83666828286754,100.022441214216,37.933409176376514,128.4014840337194,2.4906718871815765,6.481433012103549,3.9308976587491355
Clay,Wheat,NPK_Fertilizer,245.76854550837425,63.25751540825314,269.93280115441996,3.621572927638319,6.061923952041102,430.9788782657118,132.00538720202724,468.9718213880042,3.621572927638319,5.947284863303161,5.048998012978031
Clay,Corn,Biochar,190.79767652986814,37.83787228969561,310.6554734996116,4.593852284580541,7.861723340033794,203.97692403640826,44.32384165928907,332.1117686094169,5.943576495135245,8.444520280603133,4.732242223317126
Clay,Rice,Green_Manure,160.9883799280101,34.67576268602259,327.45506704194463,3.5575459583117537,6.634846532137661,229.26984589678682,46.398584194242076,362.83470073807626,4.140996004379825,6.634846532137661,7.4377859112774205
Clay,Corn,None,169.97537429154113,36.13697411877045,278.67373793521057,7.41198727760179,6.575669793355901,169.97537429154113,36.13697411877045,278.67373793521057,7.41198727760179,6.575669793355901,6.082530476534135
Clay,Corn,NPK_Fertilizer,194.85351905423983,59.43091442818909,325.63588712218234,5.509908712924143,7.66086007789473,354.85449618755723,112.12313190072507,458.3621414673202,5.509908712924143,7.475930632161285,6.250450561098322
Clay,Rice,Green_Manure,185.75172643680105,46.76905915357972,233.22935323424855,3.2570995659004054,6.9404112136706155,250.9234639366268,59.71087457342804,258.2928013236258,3.9254524242349813,6.9404112136706155,5.633663701272512
Sandy,Soybean,Compost,72.01145181295374,18.565979080810408,66.67729623779942,1.6947207755825346,5.197895798486391,108.36092417287693,32.353498407263714,96.689530947389,4.597967984939065,5.39306318793316,3.376679623149665
Sandy,Rice,Biochar,84.40409989045592,15.427080580442196,63.60691774798603,1.5376939101756246,5.958535827345658,93.36677371594378,21.469784267559806,85.50010638054376,3.0040376544419964,6.737847674767647,2.931680430978981
Sandy,Corn,None,82.81054552175297,23.194059342843474,74.85219309223599,0.6628616941562657,6.399116638837301,82.81054552175297,23.194059342843474,74.85219309223599,0.6628616941562657,6.399116638837301,4.96593092269407
Sandy,Soybean,Green_Manure,99.79431942220019,16.872500188720483,106.26943382499624,1.967670229315192,5.897701736754798,168.41120282907133,27.785462808388342,145.02693805638816,2.6650605453728113,5.897701736754798,3.0922816443042254
Loamy,Corn,NPK_Fertilizer,162.29070204420105,49.584340595278434,196.01778076484283,3.438472277392039,6.647890054904476,331.72551416762224,144.9594015705764,356.03679796117035,3.438472277392039,6.525143107530336,11.889382711867444
Loamy,Wheat,Green_Manure,171.3690335943649,29.980431192629673,228.40088300152007,2.5211819240996176,6.596068861144501,241.2524441472366,42.87994342425684,258.0220410969976,3.09244872322735,6.596068861144501,7.02627513174431
Sandy,Soybean,NPK_Fertilizer,69.89116672728207,18.553215367898098,57.51871322189967,1.9272851304710044,5.227381825804237,249.71934184687433,76.64643370338479,253.3885621907023,1.9272851304710044,5.0112566091771615,3.206122746402503
Clay,Rice,NPK_Fertilizer,221.4461004580699,54.27075746495471,244.7085537764878,5.503617310264335,7.117331848811896,352.328425564321,104.93029771005423,374.53378649981175,5.503617310264335,6.875125248271715,6.881124074700313
Loamy,Wheat,NPK_Fertilizer,106.15740066075061,41.45562978414547,224.97456093619513,2.788353329476084,6.584388221030374,282.0199853268686,98.54200151498897,401.96720453010744,2.788353329476084,6.347396972592702,9.020799323898725
Sandy,Soybean,Compost,83.56608220186256,15.09719738359619,58.87248493827284,1.6155934569728734,5.241849904059992,116.98975805226007,39.571203471634746,97.59444751925025,4.162749803450897,5.576152350494593,3.504991142602742
Sandy,Wheat,NPK_Fertilizer,94.27558996446741,21.70927259757931,144.55894626761597,0.5196334611153001,4.955170790011991,227.8548432047537,117.78774001194802,322.83015431728995,0.5196334611153001,4.801800247082437,3.6178206961973913
Clay,Corn,Compost,203.56771831386556,58.30989436682027,279.51765580093684,6.885684637029811,7.554676758258543,238.72607252515178,68.86606525324882,323.6480687305695,9.477095374861783,7.6644254206603275,6.582115800041533
Clay,Wheat,None,245.7830944887313,49.52940751572612,279.5108174413801,5.654334770493545,6.657791085753228,245.7830944887313,49.52940751572612,279.5108174413801,5.654334770493545,6.657791085753228,3.9049487604137187
Clay,Soybean,Manure,171.43804859389996,41.785033951395846,344.0563295943448,7.504606153313517,7.883907051789343,223.85838025802076,81.29926064346876,399.63765178605576,8.54704151197739,8.057004525798492,2.9716420129382493
Loamy,Soybean,NPK_Fertilizer,156.6435663923686,41.79329636343776,185.15051023592048,2.9462992838740796,6.359623247785773,317.7579399160595,124.51327180488913,378.2825734013535,2.9462992838740796,6.192674918332193,4.260513378359786
Loamy,Soybean,NPK_Fertilizer,157.71286463209142,31.045244335189746,192.2669813365576,4.394828173277025,6.2389864403775785,270.75086269375413,130.98346804521947,352.2310221825113,4.394828173277025,5.974073799784742,4.54996670841955
Loamy,Wheat,Manure,177.35071808840655,45.521818109828025,196.37420315193282,2.333669334098559,6.530212591175901,246.80855289540753,76.40056116052419,231.2712173364689,4.241201107479931,6.7798135532257096,5.557995715982893
Sandy,Corn,Biochar,65.11859579656108,19.032432553583142,66.40665176738189,0.9690858126233338,5.147378346574041,70.51823113564691,29.998766938954184,87.88784968318575,1.8278379885339344,5.6581686258668675,3.556869817087993
Loamy,Wheat,None,146.11526988982303,47.612545753227664,200.6878949910626,4.705042779122123,6.861948241025386,146.11526988982303,47.612545753227664,200.6878949910626,4.705042779122123,6.861948241025386,4.6502963167906195
Sandy,Wheat,Green_Manure,90.4466597229013,15.816748285950657,107.9185533551624,0.5840222440656411,5.8203053078155556,139.46679679536862,26.581914351584857,137.8188649755499,1.3702243564324066,5.8203053078155556,4.183208055349344
Clay,Corn,Compost,215.82988477553087,41.275875371646016,340.3619473823135,4.696842881367874,6.983292257479591,254.66294043549215,51.63589221113452,371.2750811653118,5.754791728673386,7.336689368089338,7.8090280608921905
Loamy,Soybean,NPK_Fertilizer,105.80912849373053,46.56529051917319,196.62916287719918,3.798171569504977,5.904503800568104,276.8711721875999,105.84098303046726,357.6624665020918,3.798171569504977,5.7498504022246895,5.8575726921438065
Clay,Corn,None,208.3318862098975,56.9165179447734,303.9695500276687,6.906558771892458,7.054127358066678,208.3318862098975,56.9165179447734,303.9695500276687,6.906558771892458,7.054127358066678,6.518261140728382
Sandy,Rice,Green_Manure,79.15588511429546,14.377336813026728,112.496523586638,1.42886721430639,4.584954411353195,121.76989680632977,25.114722543966714,146.1679611873975,2.2213819634606327,4.584954411353195,3.174586315543415
Loamy,Corn,Biochar,108.78008948221337,36.30532696737806,197.4677044820454,2.5568638555791403,6.322154321310876,123.20690009525606,45.90175568555816,214.7288097607629,4.232127993331387,7.119968090522674,5.7716815315963
Sandy,Corn,Manure,70.28164255148468,23.325606100851367,123.06871177799239,1.8904149697139228,4.933915382319597,109.40000662625391,52.76488427711328,158.9602155187859,3.8494712484916356,5.232767495916684,4.169085677617674
Loamy,Wheat,Compost,151.78787281168553,25.665569477954797,203.50314526315643,3.503955556233193,6.510331778897072,179.4348519899228,39.4546898608265,239.53550424914266,4.817906204719463,6.752322458238993,7.490981024247054
Clay,Corn,Green_Manure,157.3334622348182,36.53826876296923,320.82685712484994,6.249770223901081,6.565304575796362,233.2076219359696,47.3369977369348,344.03418965325375,7.4405954697205585,6.565304575796362,5.4604564244648595
Loamy,Corn,Compost,103.3629547551402,44.12205967997255,200.15984474428726,3.991092319392596,6.4705467731209625,133.84163165092676,59.01121099378467,226.1477192742733,6.643883675289614,6.6096584931652025,8.124219308063546
Sandy,Wheat,Green_Manure,70.85105259284407,29.5516475222173,79.76789599293798,1.1191471289589212,5.803944812597265,112.60402281575642,48.12597406046548,109.08796218864833,2.0898932174187563,5.803944812597265,4.291314635663929
Loamy,Wheat,None,115.39621948408681,24.66950067518404,201.66856551572153,2.032819125854996,6.959299895412362,115.39621948408681,24.66950067518404,201.66856551572153,2.032819125854996,6.959299895412362,5.194105223446365
Loamy,Rice,None,105.75367983345633,25.361028499682288,173.675637285944,3.9600118430476874,6.909595834001745,105.75367983345633,25.361028499682288,173.675637285944,3.9600118430476874,6.909595834001745,3.6235762835050704
Sandy,Wheat,NPK_Fertilizer,67.41753928643246,12.13959402835508,68.33235360159725,1.6248522887984602,4.577570503658835,264.85796328170636,80.38739215003608,187.56235422579212,1.6248522887984602,4.287912842355486,4.644431336725018
Sandy,Soybean,None,84.05125129226111,14.409750755004026,52.291059987691646,0.6925309995785722,5.467438633209099,84.05125129226111,14.409750755004026,52.291059987691646,0.6925309995785722,5.467438633209099,2.2693577662778694
Loamy,Rice,Compost,148.12251702559334,42.95202967982155,170.77377909543603,3.689994590051536,6.56328513259524,185.19454247739162,67.69862699607631,202.9427027147846,5.287985636793758,6.671837128046929,6.207533068002705
Loamy,Wheat,Biochar,100.79494587641004,43.83077664118036,228.60833843344614,3.4846559427134185,5.648404341269026,113.79940776670061,56.13350008797179,251.58591920770107,4.114369122077198,6.594169885653788,5.819752999161477
Clay,Corn,NPK_Fertilizer,233.55117383217058,37.70671730579485,203.4553683214516,5.869483739368345,7.610630269478914,400.12571857006424,116.26049708428047,354.0174608706575,5.869483739368345,7.344613287243813,8.611213671897431
Sandy,Soybean,None,77.41058044018706,27.59823404704581,117.59316360284072,1.5640593959874263,6.41311246678665,77.41058044018706,27.59823404704581,117.59316360284072,1.5640593959874263,6.41311246678665,2.7657879391031184
Sandy,Corn,NPK_Fertilizer,69.60844965160639,15.959359207313174,59.073119292760964,1.5344214167466923,4.708834928218722,258.2589218128879,92.23213708712002,163.66094517046517,1.5344214167466923,4.42516662971142,7.256502927432119
Clay,Rice,None,197.22902872131309,32.161884166644995,296.12624456179236,4.511280142672387,6.533433609282953,197.22902872131309,32.161884166644995,296.12624456179236,4.511280142672387,6.533433609282953,4.912500742396343
Clay,Soybean,Biochar,203.1926022575667,65.16123827088171,261.13783132952267,3.093229267139705,6.40612061455631,214.3479150763111,78.10192250778331,286.5126806712954,4.720833938739537,7.290185111174795,2.7702146095727604
Sandy,Corn,Biochar,79.23569087359348,17.764471189685864,141.51810217420507,1.7501899390518334,5.584487263775018,88.73632135314037,26.66709402559913,167.93169649993033,2.5673545516501486,6.206848772458175,4.514020037554216
Clay,Rice,Manure,221.48537705064678,47.98467232851555,293.81485692880153,6.802286257812836,7.4593612609486915,260.00643831352807,86.67215755023338,360.7392231218857,8.716106775569429,7.643337365000174,6.996807668480362
Loamy,Soybean,None,182.33930543414147,23.763252076811526,240.38864841775407,3.931284898875543,6.2302605321165405,182.33930543414147,23.763252076811526,240.38864841775407,3.931284898875543,6.2302605321165405,2.765951608626614
Loamy,Rice,Compost,189.2397369849196,46.535584639559204,220.66662375733225,4.6383036108677285,6.3409111521184816,232.777549057946,61.16724532874251,256.99509500339985,6.818063203900834,6.681770555038041,4.819964629992676
Clay,Corn,NPK_Fertilizer,182.1878301832783,47.40850216796974,250.77118660190467,4.6071837753012845,7.692435049543013,370.81838506187967,117.41126065137647,450.3828896642322,4.6071837753012845,7.4529082952929775,7.943964655109086
Clay,Corn,Green_Manure,154.48493071743894,53.34200884189774,340.57872707942323,3.4238044279518958,6.73377728361417,217.5928926980808,68.3046174305718,362.71660254560385,4.471585784700593,6.73377728361417,4.745445051339455
Sandy,Wheat,Manure,57.71669009153908,16.78426925741723,114.41841928683586,0.5047282839936238,5.844449748175973,100.4891584018244,55.25716439535531,156.73021726443656,1.6923580204196669,6.027066393045854,3.0599425441646115
Loamy,Soybean,Green_Manure,149.13547007683266,30.123207076129823,164.24744630986564,3.480808569315442,5.8366515180765575,195.9970071225946,50.006311304371536,200.7590333543066,4.837492948127996,5.8366515180765575,3.8397913918490936
Sandy,Soybean,None,62.743031144708894,19.477815835400094,113.15743818456974,1.8083550987098373,6.145908528252176,62.743031144708894,19.477815835400094,113.15743818456974,1.8083550987098373,6.145908528252176,2.9461050006819987
Sandy,Corn,Biochar,80.57050458322956,28.919227621447597,57.63542260609977,0.5598050837238924,5.585727823296376,90.6152004004299,40.25424566132591,73.86756114517581,1.924838377381656,6.468836591083452,5.623796681591585
Sandy,Rice,NPK_Fertilizer,87.21535928101139,14.701030930748066,96.31359690762135,1.611798383125131,5.304145668099145,197.8584284429046,80.4720429030536,215.49367843989813,1.611798383125131,5.128197324039665,4.015484609860949
Sandy,Corn,Manure,99.12354468300961,20.27406354893221,53.00816446019391,0.8344230079274433,4.915556059103682,154.35725882021467,53.90070963480976,104.42479014469079,1.9768771700028323,5.205222059009414,6.625572702116455
Clay,Soybean,Biochar,216.8451169404417,63.78684015301856,251.44434837709971,7.791351784054502,7.493582114049535,225.89581753032573,70.33661329239602,273.1769661631923,8.355343549401857,8.277301399508156,3.657466322764076
Sandy,Soybean,Green_Manure,87.2125498873333,14.59116052527484,108.34367793924295,1.3114848764402098,5.17963903796788,140.37164079292972,28.253879837932914,140.1066711074319,2.481187179964543,5.17963903796788,3.448787090633077
Loamy,Corn,Compost,123.18932791506919,47.858890898277096,179.24778678582078,2.389617488693476,6.077355293782117,165.378397253733,65.30651799976941,199.95492390686536,3.758730317012265,6.269626098891932,9.196979249350274
